date,factor_code,factor_name,factor_group,factor_polarity,factor_score,coverage_ratio,breadth_score,confidence,factor_state,interpretation
2023-12-19,defensive_rotation,Defensive Rotation,style_rotation,risk,42.419078,0.85,0.31897,50.26746,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-20,defensive_rotation,Defensive Rotation,style_rotation,risk,37.578035,0.85,0.285145,48.542419,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-21,defensive_rotation,Defensive Rotation,style_rotation,risk,34.831808,0.85,0.35519,52.11471,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-22,defensive_rotation,Defensive Rotation,style_rotation,risk,35.040737,0.85,0.338603,51.268739,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-26,defensive_rotation,Defensive Rotation,style_rotation,risk,35.560983,0.85,0.348965,51.797238,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-27,defensive_rotation,Defensive Rotation,style_rotation,risk,36.539083,0.85,0.400366,54.418666,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-28,defensive_rotation,Defensive Rotation,style_rotation,risk,40.711417,0.85,0.33183,50.923334,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2023-12-29,defensive_rotation,Defensive Rotation,style_rotation,risk,40.646691,0.85,0.293772,48.982365,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-02,defensive_rotation,Defensive Rotation,style_rotation,risk,56.15561,0.85,0.409857,54.902729,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-03,defensive_rotation,Defensive Rotation,style_rotation,risk,60.40958,0.85,0.336055,51.13879,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-04,defensive_rotation,Defensive Rotation,style_rotation,risk,64.607957,0.85,0.466007,57.766332,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-05,defensive_rotation,Defensive Rotation,style_rotation,risk,59.8696,0.85,0.364952,52.612548,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-08,defensive_rotation,Defensive Rotation,style_rotation,risk,59.267278,0.85,0.395908,54.191333,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-09,defensive_rotation,Defensive Rotation,style_rotation,risk,65.324942,0.85,0.446679,56.78062,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-10,defensive_rotation,Defensive Rotation,style_rotation,risk,60.226902,0.85,0.337549,51.215011,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-11,defensive_rotation,Defensive Rotation,style_rotation,risk,58.949392,0.85,0.333201,50.993244,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-12,defensive_rotation,Defensive Rotation,style_rotation,risk,57.562989,0.85,0.312625,49.943861,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-16,defensive_rotation,Defensive Rotation,style_rotation,risk,67.60543,0.85,0.454044,57.156224,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-17,defensive_rotation,Defensive Rotation,style_rotation,risk,71.236078,0.85,0.48245,58.604952,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-18,defensive_rotation,Defensive Rotation,style_rotation,risk,64.376075,0.85,0.418385,55.337654,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-19,defensive_rotation,Defensive Rotation,style_rotation,risk,58.12207,0.85,0.376744,53.21392,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-22,defensive_rotation,Defensive Rotation,style_rotation,risk,54.153296,0.85,0.306318,49.6222,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-23,defensive_rotation,Defensive Rotation,style_rotation,risk,58.160929,0.85,0.342377,51.461213,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-24,defensive_rotation,Defensive Rotation,style_rotation,risk,50.33376,0.85,0.299013,49.249645,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-25,defensive_rotation,Defensive Rotation,style_rotation,risk,52.26715,0.85,0.258538,47.185424,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-26,defensive_rotation,Defensive Rotation,style_rotation,risk,55.174641,0.85,0.274586,48.003877,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-29,defensive_rotation,Defensive Rotation,style_rotation,risk,50.532038,0.85,0.236995,46.086754,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-30,defensive_rotation,Defensive Rotation,style_rotation,risk,49.509944,0.85,0.22704,45.579025,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-01-31,defensive_rotation,Defensive Rotation,style_rotation,risk,46.990063,0.85,0.246181,46.555246,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-01,defensive_rotation,Defensive Rotation,style_rotation,risk,41.841517,0.85,0.193155,43.850913,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-02,defensive_rotation,Defensive Rotation,style_rotation,risk,30.219221,0.85,0.413401,55.083476,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-05,defensive_rotation,Defensive Rotation,style_rotation,risk,33.160775,0.85,0.392359,54.010288,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-06,defensive_rotation,Defensive Rotation,style_rotation,risk,38.23487,0.85,0.324811,50.565367,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-07,defensive_rotation,Defensive Rotation,style_rotation,risk,32.422626,0.85,0.412501,55.037561,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-08,defensive_rotation,Defensive Rotation,style_rotation,risk,32.28899,0.85,0.35422,52.065231,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-09,defensive_rotation,Defensive Rotation,style_rotation,risk,24.459274,0.85,0.510815,60.05154,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-12,defensive_rotation,Defensive Rotation,style_rotation,risk,25.602712,0.85,0.487946,58.885234,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-13,defensive_rotation,Defensive Rotation,style_rotation,risk,32.382849,0.85,0.352343,51.969494,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-14,defensive_rotation,Defensive Rotation,style_rotation,risk,24.630706,0.85,0.507386,59.87668,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-15,defensive_rotation,Defensive Rotation,style_rotation,risk,31.739505,0.85,0.36521,52.625705,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-16,defensive_rotation,Defensive Rotation,style_rotation,risk,47.55479,0.85,0.217755,45.105518,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-20,defensive_rotation,Defensive Rotation,style_rotation,risk,59.146029,0.85,0.210666,44.743978,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-21,defensive_rotation,Defensive Rotation,style_rotation,risk,61.232818,0.85,0.245526,46.521821,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-22,defensive_rotation,Defensive Rotation,style_rotation,risk,56.544436,0.85,0.219045,45.171289,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-23,defensive_rotation,Defensive Rotation,style_rotation,risk,58.325068,0.85,0.246883,46.591021,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-26,defensive_rotation,Defensive Rotation,style_rotation,risk,50.539806,0.85,0.251856,46.844678,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-27,defensive_rotation,Defensive Rotation,style_rotation,risk,53.223749,0.85,0.168433,42.590104,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-28,defensive_rotation,Defensive Rotation,style_rotation,risk,51.26228,0.85,0.11979,40.109288,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-02-29,defensive_rotation,Defensive Rotation,style_rotation,risk,34.759049,0.85,0.304819,49.54577,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-01,defensive_rotation,Defensive Rotation,style_rotation,risk,27.72265,0.85,0.445547,56.722897,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-04,defensive_rotation,Defensive Rotation,style_rotation,risk,41.874229,0.85,0.222523,45.348697,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-05,defensive_rotation,Defensive Rotation,style_rotation,risk,48.708362,0.85,0.2383,46.153295,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-06,defensive_rotation,Defensive Rotation,style_rotation,risk,49.185916,0.85,0.284253,48.496922,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-07,defensive_rotation,Defensive Rotation,style_rotation,risk,50.211072,0.85,0.346234,51.657948,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-08,defensive_rotation,Defensive Rotation,style_rotation,risk,55.873997,0.85,0.329844,50.82204,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-11,defensive_rotation,Defensive Rotation,style_rotation,risk,66.984974,0.85,0.428573,55.857214,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-12,defensive_rotation,Defensive Rotation,style_rotation,risk,58.294322,0.85,0.199991,44.199546,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-13,defensive_rotation,Defensive Rotation,style_rotation,risk,54.087621,0.85,0.375281,53.13933,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-14,defensive_rotation,Defensive Rotation,style_rotation,risk,59.347948,0.85,0.310047,49.812385,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-15,defensive_rotation,Defensive Rotation,style_rotation,risk,64.21115,0.85,0.358599,52.288538,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-18,defensive_rotation,Defensive Rotation,style_rotation,risk,57.886772,0.85,0.361365,52.429603,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-19,defensive_rotation,Defensive Rotation,style_rotation,risk,50.649058,0.85,0.253707,46.939056,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-20,defensive_rotation,Defensive Rotation,style_rotation,risk,39.236626,0.85,0.28879,48.72827,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-21,defensive_rotation,Defensive Rotation,style_rotation,risk,48.740362,0.85,0.383533,53.560175,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-22,defensive_rotation,Defensive Rotation,style_rotation,risk,47.821782,0.85,0.320025,50.321257,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-25,defensive_rotation,Defensive Rotation,style_rotation,risk,53.128229,0.85,0.380079,53.384027,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-26,defensive_rotation,Defensive Rotation,style_rotation,risk,53.681852,0.85,0.248754,46.68643,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-27,defensive_rotation,Defensive Rotation,style_rotation,risk,54.631217,0.85,0.307925,49.704152,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-03-28,defensive_rotation,Defensive Rotation,style_rotation,risk,61.49198,0.85,0.325467,50.598811,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-01,defensive_rotation,Defensive Rotation,style_rotation,risk,64.76077,0.85,0.357655,52.240394,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-02,defensive_rotation,Defensive Rotation,style_rotation,risk,62.974183,0.85,0.396416,54.217229,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-03,defensive_rotation,Defensive Rotation,style_rotation,risk,51.24131,0.85,0.262805,47.403041,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-04,defensive_rotation,Defensive Rotation,style_rotation,risk,54.828311,0.85,0.307831,49.699378,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-05,defensive_rotation,Defensive Rotation,style_rotation,risk,54.327684,0.85,0.312671,49.946197,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-08,defensive_rotation,Defensive Rotation,style_rotation,risk,51.492199,0.85,0.326416,50.647233,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-09,defensive_rotation,Defensive Rotation,style_rotation,risk,49.725668,0.85,0.299347,49.266721,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-10,defensive_rotation,Defensive Rotation,style_rotation,risk,59.322723,0.85,0.367583,52.746733,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-11,defensive_rotation,Defensive Rotation,style_rotation,risk,50.203365,0.85,0.361444,52.433643,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-12,defensive_rotation,Defensive Rotation,style_rotation,risk,55.079539,0.85,0.353326,52.01964,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-15,defensive_rotation,Defensive Rotation,style_rotation,risk,58.397106,0.85,0.351059,51.903989,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-16,defensive_rotation,Defensive Rotation,style_rotation,risk,58.764229,0.85,0.285446,48.557744,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-17,defensive_rotation,Defensive Rotation,style_rotation,risk,67.880694,0.85,0.437837,56.329672,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-18,defensive_rotation,Defensive Rotation,style_rotation,risk,78.711501,0.85,0.57423,63.285731,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-19,defensive_rotation,Defensive Rotation,style_rotation,risk,88.943599,0.85,0.778872,73.722471,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-22,defensive_rotation,Defensive Rotation,style_rotation,risk,85.858315,0.85,0.717166,70.575481,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-23,defensive_rotation,Defensive Rotation,style_rotation,risk,81.773301,0.85,0.635466,66.408767,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-24,defensive_rotation,Defensive Rotation,style_rotation,risk,81.819411,0.85,0.636388,66.455799,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-25,defensive_rotation,Defensive Rotation,style_rotation,risk,82.788986,0.85,0.681099,68.73605,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-26,defensive_rotation,Defensive Rotation,style_rotation,risk,73.390612,0.85,0.573855,63.26658,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-29,defensive_rotation,Defensive Rotation,style_rotation,risk,76.728355,0.85,0.583704,63.768929,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-04-30,defensive_rotation,Defensive Rotation,style_rotation,risk,85.225066,0.85,0.704501,69.929567,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-01,defensive_rotation,Defensive Rotation,style_rotation,risk,88.689133,0.85,0.773783,73.462916,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-02,defensive_rotation,Defensive Rotation,style_rotation,risk,83.267348,0.85,0.665347,67.932695,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-03,defensive_rotation,Defensive Rotation,style_rotation,risk,80.587338,0.85,0.611747,65.199085,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-06,defensive_rotation,Defensive Rotation,style_rotation,risk,75.831409,0.85,0.516628,60.348037,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-07,defensive_rotation,Defensive Rotation,style_rotation,risk,79.531815,0.85,0.590636,64.122451,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-08,defensive_rotation,Defensive Rotation,style_rotation,risk,74.728058,0.85,0.503653,59.686323,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-09,defensive_rotation,Defensive Rotation,style_rotation,risk,81.094746,0.85,0.645994,66.945678,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-10,defensive_rotation,Defensive Rotation,style_rotation,risk,80.595328,0.85,0.682756,68.820547,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-13,defensive_rotation,Defensive Rotation,style_rotation,risk,72.72424,0.85,0.60261,64.733098,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-14,defensive_rotation,Defensive Rotation,style_rotation,risk,68.098106,0.85,0.574509,63.299969,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-15,defensive_rotation,Defensive Rotation,style_rotation,risk,59.137904,0.85,0.503689,59.688116,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-16,defensive_rotation,Defensive Rotation,style_rotation,risk,61.21588,0.85,0.511676,60.095467,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-17,defensive_rotation,Defensive Rotation,style_rotation,risk,48.596706,0.85,0.304577,49.533433,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-20,defensive_rotation,Defensive Rotation,style_rotation,risk,47.492576,0.85,0.306777,49.645625,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-21,defensive_rotation,Defensive Rotation,style_rotation,risk,54.479716,0.85,0.274128,47.980514,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-22,defensive_rotation,Defensive Rotation,style_rotation,risk,51.884738,0.85,0.237587,46.116937,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-23,defensive_rotation,Defensive Rotation,style_rotation,risk,48.936011,0.85,0.194166,43.902478,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-24,defensive_rotation,Defensive Rotation,style_rotation,risk,53.898483,0.85,0.21953,45.196031,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-28,defensive_rotation,Defensive Rotation,style_rotation,risk,48.068885,0.85,0.247797,46.637629,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-29,defensive_rotation,Defensive Rotation,style_rotation,risk,37.993688,0.85,0.35423,52.065754,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-30,defensive_rotation,Defensive Rotation,style_rotation,risk,41.691778,0.85,0.308753,49.746426,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-05-31,defensive_rotation,Defensive Rotation,style_rotation,risk,50.0646,0.85,0.210736,44.74755,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-03,defensive_rotation,Defensive Rotation,style_rotation,risk,56.631196,0.85,0.132624,40.76382,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-04,defensive_rotation,Defensive Rotation,style_rotation,risk,66.622116,0.85,0.332442,50.954558,ELEVATED,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-05,defensive_rotation,Defensive Rotation,style_rotation,risk,50.866599,0.85,0.072555,37.700308,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-06,defensive_rotation,Defensive Rotation,style_rotation,risk,51.407884,0.85,0.120584,40.149794,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-07,defensive_rotation,Defensive Rotation,style_rotation,risk,49.01503,0.85,0.240006,46.240297,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-10,defensive_rotation,Defensive Rotation,style_rotation,risk,46.749506,0.85,0.232842,45.874917,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-11,defensive_rotation,Defensive Rotation,style_rotation,risk,44.578745,0.85,0.24771,46.633197,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-12,defensive_rotation,Defensive Rotation,style_rotation,risk,35.585439,0.85,0.404626,54.635944,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-13,defensive_rotation,Defensive Rotation,style_rotation,risk,39.43765,0.85,0.418505,55.343752,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-14,defensive_rotation,Defensive Rotation,style_rotation,risk,34.485837,0.85,0.553652,62.236258,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-17,defensive_rotation,Defensive Rotation,style_rotation,risk,29.830276,0.85,0.612001,65.212067,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-18,defensive_rotation,Defensive Rotation,style_rotation,risk,32.431419,0.85,0.560308,62.575717,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-20,defensive_rotation,Defensive Rotation,style_rotation,risk,34.226477,0.85,0.536937,61.383763,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-21,defensive_rotation,Defensive Rotation,style_rotation,risk,34.399982,0.85,0.485328,58.751732,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-24,defensive_rotation,Defensive Rotation,style_rotation,risk,45.236879,0.85,0.175642,42.957747,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-25,defensive_rotation,Defensive Rotation,style_rotation,risk,43.049588,0.85,0.281644,48.363842,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-26,defensive_rotation,Defensive Rotation,style_rotation,risk,46.551434,0.85,0.259233,47.220895,NEUTRAL,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-27,defensive_rotation,Defensive Rotation,style_rotation,risk,41.804257,0.85,0.215676,44.999462,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-06-28,defensive_rotation,Defensive Rotation,style_rotation,risk,34.126587,0.85,0.376361,53.194398,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-01,defensive_rotation,Defensive Rotation,style_rotation,risk,25.529485,0.85,0.621757,65.709619,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-02,defensive_rotation,Defensive Rotation,style_rotation,risk,21.587696,0.85,0.659122,67.615208,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-03,defensive_rotation,Defensive Rotation,style_rotation,risk,14.038477,0.85,0.751854,72.344536,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-05,defensive_rotation,Defensive Rotation,style_rotation,risk,26.321148,0.85,0.594695,64.329427,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-08,defensive_rotation,Defensive Rotation,style_rotation,risk,22.791356,0.85,0.601162,64.659269,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-09,defensive_rotation,Defensive Rotation,style_rotation,risk,24.129085,0.85,0.54093,61.587434,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-10,defensive_rotation,Defensive Rotation,style_rotation,risk,21.197577,0.85,0.576048,63.378471,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-11,defensive_rotation,Defensive Rotation,style_rotation,risk,30.224907,0.85,0.395502,54.170595,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
2024-07-12,defensive_rotation,Defensive Rotation,style_rotation,risk,41.381416,0.85,0.178592,43.108216,LOW,방어 섹터 상대강도와 소형주/breadth 약세로 방어적 회전을 확인합니다.
