date,scenario_code,scenario_name,scenario_name_ko,lens,related_lenses,source_quality,event_or_seed_dependent,phase,layer,structured_score,coverage_ratio,breadth_score,confidence,raw_state,display_state,state_label,top_positive_drivers,top_negative_drivers,market_interpretation_ko
2023-01-17,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,24.748416,1.0,0.505032,70.3019,OFF,OFF,OFF,,"Korea semis basket 20d return (-0.1140, z=+1.52) | SOXX 20d return (-0.1040, z=+0.83) | USD/KRW 20d return (-0.0792, z=-1.58)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-18,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,25.139343,1.0,0.497213,69.832788,OFF,OFF,OFF,,"Korea semis basket 20d return (-0.1163, z=+1.55) | SOXX 20d return (-0.1064, z=+0.85) | SOXX minus SPY 20d return (-0.0886, z=+0.89)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-19,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,26.257466,1.0,0.474851,68.491041,OFF,OFF,OFF,,"Korea semis basket 20d return (-0.1415, z=+1.89) | SOXX 20d return (-0.0857, z=+0.69) | Korea semis basket minus KOSPI 200 20d return (-0.0591, z=+1.18)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-20,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,19.382868,1.0,0.612343,76.740559,OFF,OFF,OFF,,"Korea semis basket 20d return (-0.1374, z=+1.83) | SOXX 20d return (-0.1331, z=+1.07) | SOXX minus SPY 20d return (-0.0943, z=+0.94)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-23,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,16.589859,0.75,0.668203,60.069127,OFF,OFF,OFF,,"SOXX 20d return (-0.1679, z=+1.34) | SOXX minus SPY 20d return (-0.1472, z=+1.47) | AI leaders basket 20d return (-0.0860, z=+1.15)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-24,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,9.466751,0.75,0.810665,66.479924,OFF,OFF,OFF,,"SOXX 20d return (-0.2125, z=+1.70) | SOXX minus SPY 20d return (-0.1858, z=+1.86) | AI leaders basket 20d return (-0.1104, z=+1.47)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-25,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,7.880261,1.0,0.842395,90.543687,OFF,OFF,OFF,,"SOXX 20d return (-0.2129, z=+1.70) | SOXX minus SPY 20d return (-0.1964, z=+1.96) | Korea semis basket 20d return (-0.1500, z=+2.80)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-26,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,3.99484,1.0,0.920103,95.206192,OFF,OFF,OFF,,"SOXX 20d return (-0.2500, z=+2.08) | SOXX minus SPY 20d return (-0.2000, z=+2.35) | Korea semis basket 20d return (-0.1500, z=+2.97)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-27,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,3.919643,1.0,0.921607,95.296428,OFF,OFF,OFF,,"SOXX 20d return (-0.2500, z=+2.15) | SOXX minus SPY 20d return (-0.2000, z=+2.23) | AI leaders basket 20d return (-0.1500, z=+2.06)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-30,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,12.298128,1.0,0.754037,85.242246,OFF,OFF,OFF,,"SOXX 20d return (-0.1849, z=+1.48) | SOXX minus SPY 20d return (-0.1623, z=+1.62) | Korea semis basket 20d return (-0.1500, z=+2.96)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-01-31,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,10.201575,1.0,0.795969,87.75811,OFF,OFF,OFF,,"SOXX 20d return (-0.2100, z=+1.68) | SOXX minus SPY 20d return (-0.1674, z=+1.67) | Korea semis basket 20d return (-0.1500, z=+2.73)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-01,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,4.604469,1.0,0.907911,94.474637,OFF,OFF,OFF,,"SOXX 20d return (-0.2500, z=+2.35) | SOXX minus SPY 20d return (-0.2000, z=+2.56) | AI leaders basket 20d return (-0.1500, z=+2.22)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-02,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,3.933617,1.0,0.921328,95.27966,OFF,OFF,OFF,,"SOXX 20d return (-0.2500, z=+2.29) | SOXX minus SPY 20d return (-0.2000, z=+2.35) | AI leaders basket 20d return (-0.1500, z=+2.68)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-03,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,6.120429,1.0,0.877591,92.655486,OFF,OFF,OFF,,"SOXX 20d return (-0.2500, z=+2.23) | SOXX minus SPY 20d return (-0.2000, z=+2.26) | AI leaders basket 20d return (-0.1500, z=+2.66)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-06,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,16.699742,1.0,0.666005,79.96031,OFF,OFF,OFF,,"SOXX 20d return (-0.1895, z=+1.52) | SOXX minus SPY 20d return (-0.1564, z=+1.56) | AI leaders basket 20d return (-0.1500, z=+2.15)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-07,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,17.572601,1.0,0.692,81.519975,OFF,OFF,OFF,,"SOXX 20d return (-0.2052, z=+1.64) | SOXX minus SPY 20d return (-0.1560, z=+1.56) | AI leaders basket 20d return (-0.1500, z=+2.31)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-08,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,21.211875,1.0,0.603002,76.180098,OFF,OFF,OFF,,"SOXX 20d return (-0.1577, z=+1.26) | AI leaders basket 20d return (-0.1449, z=+1.93) | SOXX minus SPY 20d return (-0.1229, z=+1.23)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-09,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,22.921391,1.0,0.577364,74.64185,OFF,OFF,OFF,,"SOXX 20d return (-0.1432, z=+1.15) | SOXX minus SPY 20d return (-0.1382, z=+1.38) | AI leaders basket 20d return (-0.1165, z=+1.55)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-10,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,30.288244,1.0,0.445445,66.726701,OFF,OFF,OFF,,"SOXX 20d return (-0.1067, z=+0.85) | SOXX minus SPY 20d return (-0.0917, z=+0.92) | AI leaders basket 20d return (-0.0906, z=+1.21)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-13,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,30.411383,1.0,0.454347,67.260813,OFF,OFF,OFF,,"SOXX 20d return (-0.1190, z=+0.95) | AI leaders basket 20d return (-0.0984, z=+1.31) | SOXX minus SPY 20d return (-0.0962, z=+0.96)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-14,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,24.750975,1.0,0.571525,74.291484,OFF,OFF,OFF,,"SOXX 20d return (-0.1393, z=+1.11) | SOXX minus SPY 20d return (-0.1217, z=+1.22) | AI leaders basket 20d return (-0.1041, z=+1.39)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-15,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,25.545602,1.0,0.562681,73.760845,OFF,OFF,OFF,,"SOXX 20d return (-0.1501, z=+1.20) | AI leaders basket 20d return (-0.1143, z=+1.52) | SOXX minus SPY 20d return (-0.1061, z=+1.06)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-16,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,25.644423,1.0,0.58521,75.112581,OFF,OFF,OFF,,"SOXX 20d return (-0.1536, z=+1.23) | SOXX minus SPY 20d return (-0.1221, z=+1.22) | AI leaders basket 20d return (-0.1040, z=+1.39)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-17,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,33.906598,1.0,0.445774,66.746424,OFF,OFF,OFF,,"SOXX 20d return (-0.0940, z=+0.75) | Korea semis basket 20d return (-0.0847, z=+1.13) | SOXX minus SPY 20d return (-0.0762, z=+0.76)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-20,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,44.556956,0.35,0.509166,24.692488,OFF,OFF,OFF,"USD/KRW 20d return (+0.0701, z=+1.40)","Korea semis basket 20d return (-0.0748, z=+1.00) | Korea semis basket minus KOSPI 200 20d return (-0.0333, z=+0.67)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-21,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,50.050408,1.0,0.157644,49.458658,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0730, z=+1.46)","Korea semis basket 20d return (-0.0433, z=+0.58) | VIX level (-0.0131, z=-0.52)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-22,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,53.681794,1.0,0.138797,48.327846,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0796, z=+1.59) | Korea semis basket 20d return (+0.0167, z=-0.22)","VIX level (-0.0163, z=-0.65)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-23,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,45.232462,1.0,0.246559,54.793537,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0756, z=+1.51)","AI leaders basket 20d return (-0.0460, z=+0.61) | SOXX minus SPY 20d return (-0.0392, z=+0.39)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-24,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,51.130112,1.0,0.160119,49.60712,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0706, z=+1.41)","VIX level (-0.0195, z=-0.78) | AI leaders basket 20d return (-0.0184, z=+0.25)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-27,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,50.591005,1.0,0.19644,51.786407,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0920, z=+1.84)","SOXX minus SPY 20d return (-0.0343, z=+0.34) | VIX level (-0.0235, z=-0.94)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-02-28,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,44.304293,1.0,0.300665,58.039921,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0934, z=+1.87)","SOXX minus SPY 20d return (-0.0678, z=+0.68) | SOXX 20d return (-0.0425, z=+0.34)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-01,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,47.287703,0.75,0.308805,43.89624,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0955, z=+1.91)","SOXX minus SPY 20d return (-0.0670, z=+0.67) | VIX level (-0.0252, z=-1.01)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-02,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,54.026859,1.0,0.161116,49.666955,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0890, z=+1.78) | SOXX 20d return (+0.0268, z=-0.21)","VIX level (-0.0307, z=-1.23)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-03,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,57.895854,1.0,0.231708,53.902481,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0909, z=+1.82) | SOXX 20d return (+0.0353, z=-0.28)","VIX level (-0.0369, z=-1.48)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-06,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,53.21615,1.0,0.151353,49.081207,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0460, z=+0.92) | SOXX 20d return (+0.0264, z=-0.21)","VIX level (-0.0359, z=-1.44)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-07,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,50.069858,1.0,0.116577,46.99464,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0340, z=+0.68) | SOXX 20d return (+0.0202, z=-0.16)","VIX level (-0.0300, z=-1.20)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-08,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,53.791416,1.0,0.179767,50.786025,WATCH,WATCH,WATCH,"USD/KRW 20d return (+0.0614, z=+1.23) | SOXX 20d return (+0.0260, z=-0.21)","VIX level (-0.0325, z=-1.30)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-09,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,56.633326,1.0,0.222171,53.33024,WATCH,WATCH,WATCH,"Korea semis basket 20d return (+0.0648, z=-0.86) | USD/KRW 20d return (+0.0535, z=+1.07) | Korea semis basket minus KOSPI 200 20d return (+0.0338, z=-0.68)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-10,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,61.65234,1.0,0.250086,55.005147,ACTIVE,ACTIVE,ACTIVE,"Korea semis basket 20d return (+0.0853, z=-1.14) | USD/KRW 20d return (+0.0586, z=+1.17) | SOXX 20d return (+0.0491, z=-0.39)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-13,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,57.067977,1.0,0.241219,54.473112,ACTIVE,ACTIVE,ACTIVE,"Korea semis basket 20d return (+0.0631, z=-0.84) | USD/KRW 20d return (+0.0491, z=+0.98)","SOXX minus SPY 20d return (-0.0377, z=+0.38)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-14,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,52.66034,1.0,0.220141,53.208485,ACTIVE,ACTIVE,ACTIVE,"Korea semis basket 20d return (+0.0752, z=-1.00) | Korea semis basket minus KOSPI 200 20d return (+0.0285, z=-0.57)","SOXX minus SPY 20d return (-0.0516, z=+0.52)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-15,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,60.246018,1.0,0.280452,56.827118,ACTIVE,ACTIVE,ACTIVE,"Korea semis basket 20d return (+0.0987, z=-1.32) | Korea semis basket minus KOSPI 200 20d return (+0.0584, z=-1.17) | SOXX 20d return (+0.0494, z=-0.40)",,"AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-16,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,53.073223,1.0,0.27867,56.720217,ACTIVE,ACTIVE,ACTIVE,"Korea semis basket 20d return (+0.0804, z=-1.07) | Korea semis basket minus KOSPI 200 20d return (+0.0564, z=-1.13)","AI leaders basket 20d return (-0.0538, z=+0.72)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
2023-03-17,semiconductor_ai_cycle_shock,Semiconductor / AI Cycle Shock,AI·반도체 사이클 충격장,korea_semiconductor,us_global|korea_market|fx_krw,market,N,V2,shock_driver,46.453142,1.0,0.251671,55.10025,WATCH,WATCH,WATCH,"Korea semis basket 20d return (+0.0552, z=-0.74)","AI leaders basket 20d return (-0.0813, z=+1.08) | SOXX minus SPY 20d return (-0.0704, z=+0.70)","AI capex 기대와 반도체 모멘텀이 꺾이면서 미국 성장주와 한국 반도체 대형주가 동시에 압박받는 장세입니다. SOXX, AI leader basket, 한국 반도체 basket의 동반 약세와 원화 압력을 함께 봅니다."
